0.3,3.19756,0.89613
0.302,3.19756,0.89613
0.304,3.19756,0.89613
0.306,3.19756,0.89613
0.308,3.19756,0.89613
0.31,3.19756,0.89613
0.312,3.19756,0.89613
0.314,3.19756,0.89613
0.316,3.19756,0.89613
0.318,3.19756,0.89613
0.32,3.17678,0.90652
0.322,3.17124,0.90929
0.324,3.1657,0.91206
0.326,3.16016,0.91483
0.328,3.15462,0.9163
0.33,3.14908,0.91581
0.332,3.14354,0.91533
0.334,3.13759,0.91484
0.336,3.13082,0.91435
0.338,3.12405,0.91386
0.34,3.11728,0.91337
0.342,3.11051,0.91259
0.344,3.10374,0.91147
0.346,3.09697,0.91035
0.348,3.0902,0.90923
0.35,3.08343,0.9081
0.352,3.07653,0.90698
0.354,3.06888,0.90586
0.356,3.06123,0.90473
0.358,3.05358,0.90361
0.36,3.04593,0.90249
0.362,3.03828,0.90137
0.364,3.03063,0.90024
0.366,3.02E+00,0.89912
0.368,3.02E+00,0.898
0.37,3.01E+00,0.89687
0.372,2.999,0.8944
0.374,2.99069,0.8893
0.376,2.98238,0.88419
0.378,2.97407,0.87909
0.38,2.96576,0.87398
0.382,2.95745,0.86888
0.384,2.94915,0.86377
0.386,2.9407,0.85867
0.388,2.93203,0.85356
0.39,2.92336,0.84846
0.392,2.9147,0.84335
0.394,2.90603,0.83731
0.396,2.89737,0.8312
0.398,2.8887,0.82508
0.4,2.79289,0.43444
0.402,2.79016,0.43123
0.404,2.78737,0.42804
0.406,2.78451,0.42488
0.408,2.78158,0.42176
0.41,2.77857,0.41869
0.412,2.77547,0.41569
0.414,2.77228,0.41277
0.416,2.76899,0.40993
0.418,2.76558,0.40721
0.42,2.76206,0.40459
0.422,2.75842,0.40211
0.424,2.75465,0.39977
0.426,2.75074,0.39758
0.428,2.74668,0.39556
0.43,2.74247,0.39372
0.432,2.7381,0.39207
0.434,2.73356,0.39063
0.436,2.72886,0.3894
0.438,2.72401,0.3884
0.44,2.71906,0.38764
0.442,2.71403,0.38713
0.444,2.70898,0.38689
0.446,2.70394,0.38693
0.448,2.69895,0.38725
0.45,2.69404,0.38788
0.452,2.68925,0.38882
0.454,2.68462,0.39009
0.456,2.68018,0.39169
0.458,2.67598,0.39365
0.46,2.67206,0.39597
0.462,2.66845,0.39866
0.464,2.66518,0.40174
0.466,2.6623,0.40522
0.468,2.65985,0.4091
0.47,2.65786,0.41342
0.472,2.65633,0.41816
0.474,2.65515,0.42338
0.476,2.65414,0.42908
0.478,2.65312,0.43531
0.48,2.65192,0.4421
0.482,2.65036,0.44947
0.484,2.64828,0.45745
0.486,2.6455,0.46608
0.488,2.64185,0.47538
0.49,2.63714,0.48539
0.492,2.63122,0.49613
0.494,2.6239,0.50764
0.496,2.61502,0.51994
0.498,2.60439,0.53307
0.5,2.8922,0.43762
0.502,2.88,0.43053
0.504,2.8678,0.42345
0.506,2.8556,0.42135
0.508,2.8434,0.42034
0.51,2.83121,0.41933
0.512,2.81901,0.41831
0.514,2.80681,0.4173
0.516,2.79461,0.41629
0.518,2.78241,0.41528
0.52,2.77021,0.41427
0.522,2.75801,0.41325
0.524,2.74581,0.41224
0.526,2.73361,0.41123
0.528,2.72141,0.41022
0.53,2.70922,0.40921
0.532,2.69702,0.40819
0.534,2.68482,0.40718
0.536,2.67262,0.40617
0.538,2.66042,0.40516
0.54,2.64822,0.40415
0.542,2.63602,0.40313
0.544,2.62382,0.40212
0.546,2.61162,0.40111
0.548,2.59942,0.4001
0.55,2.58723,0.39909
0.552,2.57503,0.39807
0.554,2.56283,0.39706
0.556,2.55063,0.39605
0.558,2.53843,0.39504
0.56,2.52623,0.39403
0.562,2.51403,0.39545
0.564,2.50183,0.39747
0.566,2.48963,0.39949
0.568,2.47743,0.40152
0.57,2.46523,0.40354
0.572,2.59502,0.40557
0.574,2.80989,0.40759
0.576,2.80344,0.40961
0.578,2.79699,0.41164
0.58,2.79054,0.41366
0.582,2.78409,0.41569
0.584,2.77764,0.41771
0.586,2.77119,0.41973
0.588,2.76474,0.42176
0.59,2.75829,0.42378
0.592,2.75184,0.4258
0.594,2.74539,0.42783
0.596,2.73894,0.42985
0.598,2.72868,0.43188
0.6,2.70508,4.34E-01
0.602,2.68148,4.36E-01
0.604,2.65788,4.38E-01
0.606,2.63428,4.40E-01
0.608,2.61068,4.42E-01
0.61,2.58708,4.44E-01
0.612,2.56349,4.46E-01
0.614,2.53989,4.48E-01
0.616,2.51629,4.50E-01
0.618,2.49269,4.51E-01
0.62,2.46909,4.52E-01
0.622,2.44549,4.53E-01
0.624,2.42189,4.54E-01
0.626,2.39829,4.55E-01
0.628,2.38396,4.56E-01
0.63,2.38011,4.57E-01
0.632,2.37626,4.58E-01
0.634,2.37242,4.59E-01
0.636,2.36857,4.60E-01
0.638,2.36472,4.61E-01
0.64,2.36087,4.62E-01
0.642,2.35703,4.63E-01
0.644,2.35318,4.64E-01
0.646,2.34933,4.65E-01
0.648,2.34549,4.67E-01
0.65,2.34164,4.68E-01
0.652,2.33779,4.69E-01
0.654,2.33395,4.70E-01
0.656,2.3301,4.71E-01
0.658,2.32625,4.72E-01
0.66,2.32241,4.73E-01
0.662,2.31856,4.74E-01
0.664,2.31471,4.75E-01
0.666,2.31086,4.76E-01
0.668,2.30702,4.77E-01
0.67,2.30317,4.78E-01
0.672,2.29932,4.79E-01
0.674,2.29548,4.80E-01
0.676,2.29163,4.82E-01
0.678,2.28778,4.84E-01
0.68,2.28394,4.87E-01
0.682,2.28009,4.89E-01
0.684,2.27166,4.91E-01
0.686,2.26124,4.93E-01
0.688,2.25083,4.95E-01
0.69,2.24042,4.97E-01
0.692,2.23001,4.99E-01
0.694,2.21959,5.01E-01
0.696,2.20918,5.03E-01
0.698,2.19877,5.05E-01
0.7,2.18835,5.07E-01
0.702,2.18024,5.09E-01
0.704,2.17379,5.11E-01
0.706,2.16734,5.13E-01
0.708,2.16089,5.15E-01
0.71,2.15444,5.17E-01
0.712,2.14799,5.19E-01
0.714,2.14154,5.21E-01
0.716,2.13509,5.23E-01
0.718,2.12864,5.25E-01
0.72,2.12219,5.27E-01
0.722,2.11574,5.29E-01
0.724,2.10929,5.31E-01
0.726,2.10284,5.33E-01
0.728,2.09639,5.35E-01
0.73,2.08994,5.39E-01
0.732,2.08349,5.44E-01
0.734,2.07704,5.49E-01
0.736,2.07059,5.55E-01
0.738,2.06391,5.60E-01
0.74,2.05614,5.65E-01
0.742,2.04838,5.70E-01
0.744,2.04062,5.75E-01
0.746,2.03285,5.80E-01
0.748,2.02509,5.85E-01
0.75,2.01733,5.90E-01
0.752,2.00956,5.95E-01
0.754,2.0018,6.00E-01
0.756,1.99404,6.05E-01
0.758,1.98627,6.10E-01
0.76,1.97851,6.15E-01
0.762,1.97075,6.20E-01
0.764,1.96298,6.25E-01
0.766,1.95522,6.30E-01
0.768,1.94746,6.35E-01
0.77,1.9397,6.41E-01
0.772,1.93193,6.46E-01
0.774,1.92417,6.51E-01
0.776,1.91641,6.56E-01
0.778,1.90864,6.61E-01
0.78,1.90088,6.66E-01
0.782,1.89312,6.71E-01
0.784,1.88535,6.76E-01
0.786,1.87759,6.94E-01
0.788,1.86983,7.17E-01
0.79,1.86206,7.39E-01
0.792,1.8543,7.62E-01
0.794,1.89043,7.85E-01
0.796,1.94958,8.08E-01
0.798,2.00873,8.22E-01
0.8,2.06252,8.27E-01
0.802,1.99988,8.33E-01
0.804,1.93724,8.38E-01
0.806,1.89418,8.44E-01
0.808,1.89122,8.49E-01
0.81,1.88826,8.55E-01
0.812,1.8853,8.60E-01
0.814,1.88234,8.66E-01
0.816,1.87938,8.71E-01
0.818,1.87642,8.77E-01
0.82,1.87347,8.82E-01
0.822,1.87051,8.87E-01
0.824,1.86755,8.93E-01
0.826,1.86459,8.98E-01
0.828,1.86163,9.04E-01
0.83,1.85867,9.09E-01
0.832,1.85571,9.15E-01
0.834,1.85275,9.20E-01
0.836,1.84979,9.26E-01
0.838,1.84683,9.31E-01
0.84,1.84388,9.37E-01
0.842,1.84092,9.44E-01
0.844,1.83796,9.52E-01
0.846,1.835,9.60E-01
0.848,1.83204,9.69E-01
0.85,1.82908,9.77E-01
0.852,1.82612,9.85E-01
0.854,1.82316,9.93E-01
0.856,1.8202,1.00E+00
0.858,1.81724,1.01E+00
0.86,1.81428,1.02E+00
0.862,1.81133,1.03E+00
0.864,1.80837,1.03E+00
0.866,1.80541,1.04E+00
0.868,1.80245,1.05E+00
0.87,1.79949,1.05854
0.872,1.79653,1.06672
0.874,1.79357,1.0749
0.876,1.79061,1.08309
0.878,1.78765,1.09127
0.88,1.78469,1.09945
0.882,1.78173,1.10763
0.884,1.77878,1.11582
0.886,1.77582,1.124
0.888,1.77286,1.13218
0.89,1.7699,1.14036
0.892,1.76694,1.14855
0.894,1.76398,1.15673
0.896,1.76102,1.16491
0.898,1.75806,1.18803
0.9,1.7551,1.21816
0.902,1.75214,1.24828
0.904,1.74918,1.26543
0.906,1.84846,1.27273
0.908,1.84331,1.28002
0.91,1.83817,1.28732
0.912,1.83303,1.29461
0.914,1.82788,1.30191
0.916,1.82274,1.3092
0.918,1.81759,1.3165
0.92,1.81245,1.32379
0.922,1.80731,1.33109
0.924,1.80216,1.33838
0.926,1.79702,1.34567
0.928,1.79187,1.35297
0.93,1.78673,1.36026
0.932,1.78158,1.36756
0.934,1.77644,1.37485
0.936,1.7713,1.38215
0.938,1.76615,1.38944
0.94,1.76101,1.39674
0.942,1.75586,1.40403
0.944,1.75072,1.41133
0.946,1.74557,1.41862
0.948,1.74043,1.42592
0.95,1.73529,1.43321
0.952,1.73014,1.44051
0.954,1.725,1.44009
0.956,1.71985,1.43572
0.958,1.71471,1.43136
0.96,1.70957,1.427
0.962,1.70971,1.42263
0.964,1.71025,1.41827
0.966,1.71079,1.4139
0.968,1.71134,1.40954
0.97,1.71188,1.40517
0.972,1.71243,1.40081
0.974,1.71297,1.39644
0.976,1.71351,1.39208
0.978,1.71406,1.38772
0.98,1.7146,1.38335
0.982,1.71515,1.37899
0.984,1.71569,1.37462
0.986,1.71623,1.37026
0.988,1.71678,1.36589
0.99,1.71732,1.36153
0.992,1.71787,1.35717
0.994,1.71841,1.3528
0.996,1.71895,1.34844
0.998,1.7195,1.34407
1,1.72004,1.33971
1.002,1.72059,1.33534
1.004,1.76816,1.40014
1.006,1.85028,1.48738
1.008,1.84861,1.57461
1.01,1.84693,1.61093
1.012,1.84526,1.6186
1.014,1.84358,1.62628
1.016,1.84191,1.63395
1.018,1.84024,1.64162
1.02,1.83856,1.6493
1.022,1.83689,1.65697
1.024,1.83521,1.66465
1.026,1.83354,1.67232
1.028,1.83186,1.67999
1.03,1.83019,1.68767
1.032,1.82852,1.69534
1.034,1.82684,1.70302
1.036,1.82517,1.71069
1.038,1.82349,1.71837
1.04,1.82182,1.72604
1.042,1.82014,1.73371
1.044,1.81847,1.74139
1.046,1.8168,1.74906
1.048,1.81512,1.75674
1.05,1.81345,1.76441
1.052,1.81177,1.77208
1.054,1.8101,1.77976
1.056,1.80842,1.78743
1.058,1.80675,1.79511
1.06,1.80508,1.80278
1.062,1.8034,1.81045
1.064,1.80173,1.81813
1.066,1.80005,1.82721
1.068,1.79838,1.83716
1.07,1.7967,1.84712
1.072,1.79503,1.85707
1.074,1.79336,1.86702
1.076,1.79168,1.87697
1.078,1.79001,1.88692
1.08,1.78833,1.89687
1.082,1.78666,1.90682
1.084,1.78498,1.91677
1.086,1.78331,1.92672
1.088,1.78163,1.93668
1.09,1.77996,1.94663
1.092,1.77829,1.95658
1.094,1.77661,1.96653
1.096,1.77494,1.97648
1.098,1.77326,1.98643
1.1,1.77159,1.99638
1.102,1.76991,2.00633
1.104,1.76867,2.0063
1.106,1.7693,2.00562
1.108,1.76994,2.00495
1.11,1.77057,2.00427
1.112,1.7712,2.0036
1.114,1.77184,2.00292
1.116,1.77247,2.00225
1.118,1.77311,2.00157
1.12,1.77374,2.0009
1.122,1.77438,2.00356
1.124,1.77501,2.00846
1.126,1.77565,2.01335
1.128,1.77628,2.01824
1.13,1.77691,2.02313
1.132,1.77755,2.02802
1.134,1.77818,2.03291
1.136,1.77882,2.0378
1.138,1.77945,2.04269
1.14,1.78009,2.04759
1.142,1.78072,2.05248
1.144,1.78136,2.05737
1.146,1.78199,2.06226
1.148,1.78262,2.06715
1.15,1.78326,2.07204
1.152,1.78389,2.07693
1.154,1.78453,2.08182
1.156,1.78516,2.08671
1.158,1.7858,2.09161
1.16,1.78643,2.0965
1.162,1.78706,2.10139
1.164,1.7877,2.10628
1.166,1.78833,2.11117
1.168,1.78897,2.11606
1.17,1.7896,2.12095
1.172,1.79024,2.12584
1.174,1.79087,2.13073
1.176,1.79151,2.13563
1.178,1.79214,2.14414
1.18,1.79277,2.15527
1.182,1.79341,2.16641
1.184,1.79404,2.17754
1.186,1.79468,2.18868
1.188,1.79531,2.19981
1.19,1.79595,2.21095
1.192,1.79658,2.22208
1.194,1.79722,2.23322
1.196,1.79785,2.24435
1.198,1.79848,2.25549
1.2,1.79912,2.26662
1.202,1.79975,2.27638
1.204,1.79875,2.27688
1.206,1.79382,2.27739
1.208,1.78889,2.27789
1.21,1.78396,2.2784
1.212,1.77903,2.27891
1.214,1.7741,2.27941
1.216,1.76918,2.27992
1.218,1.76425,2.28042
1.22,1.75932,2.28093
1.222,1.75439,2.28143
1.224,1.74946,2.28194
1.226,1.74454,2.28245
1.228,1.73961,2.28295
1.23,1.73468,2.28346
1.232,1.72975,2.28396
1.234,1.72482,2.28721
1.236,1.71989,2.29261
1.238,1.71497,2.298
1.24,1.71004,2.3034
1.242,1.71378,2.3088
1.244,1.7193,2.31419
1.246,1.72482,2.31959
1.248,1.73034,2.32499
1.25,1.73586,2.33038
1.252,1.74138,2.33578
1.254,1.7469,2.34118
1.256,1.75242,2.34658
1.258,1.75794,2.35197
1.26,1.76346,2.35737
1.262,1.76897,2.36277
1.264,1.77449,2.36816
1.266,1.78001,2.37356
1.268,1.78553,2.37896
1.27,1.79105,2.38435
1.272,1.79657,2.38975
1.274,1.80209,2.39515
1.276,1.80761,2.40055
1.278,1.81313,2.40594
1.28,1.81865,2.41134
1.282,1.82417,2.41674
1.284,1.82969,2.42213
1.286,1.83521,2.42753
1.288,1.84073,2.43293
1.29,1.84625,2.43131
1.292,1.85176,2.42372
1.294,1.85728,2.41613
1.296,1.8628,2.40853
1.298,1.86832,2.40094
1.3,1.87384,2.39335
1.302,1.87936,2.38945
1.304,1.88249,2.39357
1.306,1.87977,2.39769
1.308,1.87706,2.40181
1.31,1.87434,2.40593
1.312,1.87162,2.41005
1.314,1.8689,2.41417
1.316,1.86619,2.41829
1.318,1.86347,2.42241
1.32,1.86075,2.42653
1.322,1.85803,2.43065
1.324,1.85532,2.43477
1.326,1.8526,2.43889
1.328,1.84988,2.44301
1.33,1.84716,2.44713
1.332,1.84445,2.45125
1.334,1.84173,2.45537
1.336,1.83901,2.45949
1.338,1.83629,2.46361
1.34,1.83358,2.46773
1.342,1.83086,2.47185
1.344,1.82814,2.47597
1.346,1.82542,2.48084
1.348,1.82271,2.48641
1.35,1.81999,2.49197
1.352,1.81727,2.49754
1.354,1.81864,2.5031
1.356,1.82348,2.50867
1.358,1.82833,2.51423
1.36,1.83317,2.5198
1.362,1.83802,2.52537
1.364,1.84287,2.53093
1.366,1.84771,2.5365
1.368,1.85256,2.54206
1.37,1.8574,2.54763
1.372,1.86225,2.5532
1.374,1.8671,2.55876
1.376,1.87194,2.56433
1.378,1.87679,2.56989
1.38,1.88163,2.57546
1.382,1.88648,2.58103
1.384,1.89133,2.58659
1.386,1.89617,2.59216
1.388,1.90102,2.59772
1.39,1.90586,2.60329
1.392,1.91071,2.60886
1.394,1.91556,2.61442
1.396,1.9204,2.61999
1.398,1.91998,2.62555
1.4,1.91418,2.63112
1.402,1.90838,2.63643
1.404,1.90258,2.64149
1.406,1.89678,2.64655
1.408,1.89098,2.65161
1.41,1.88814,2.65667
1.412,1.89066,2.66173
1.414,1.89319,2.66679
1.416,1.89572,2.67185
1.418,1.89824,2.67691
1.42,1.90077,2.68197
1.422,1.9033,2.68703
1.424,1.90583,2.69209
1.426,1.90835,2.69715
1.428,1.91088,2.70221
1.43,1.91341,2.70727
1.432,1.91593,2.71233
1.434,1.91846,2.71739
1.436,1.92099,2.72245
1.438,1.92351,2.72751
