0.3,3.19756,0.89613
1.44,1.92604,2.73257
1.442,1.92857,2.73763
1.444,1.93109,2.74269
1.446,1.93362,2.74775
1.448,1.93615,2.75281
1.45,1.93867,2.75787
1.452,1.9412,2.76293
1.454,1.94373,2.76799
1.456,1.94626,2.77305
1.458,1.94878,2.77617
1.46,1.95131,2.77718
1.462,1.95384,2.77819
1.464,1.95636,2.7792
1.466,1.95957,2.78021
1.468,1.96607,2.78123
1.47,1.97258,2.78224
1.472,1.97909,2.78325
1.474,1.98559,2.78426
1.476,1.9921,2.78527
1.478,1.99861,2.78629
1.48,2.00511,2.7873
1.482,2.01162,2.78831
1.484,2.01813,2.78932
1.486,2.02463,2.79033
1.488,2.03114,2.79135
1.49,2.03765,2.79236
1.492,2.04415,2.79337
1.494,2.05066,2.79438
1.496,2.05717,2.79539
1.498,2.06136,2.7964
1.5,2.06144,2.79742
1.502,2.06152,2.79843
1.504,2.0616,2.79944
1.506,2.06168,2.80045
1.508,2.06175,2.80146
1.51,2.06183,2.80248
1.512,2.06191,2.80349
1.514,2.06199,2.8045
1.516,2.06207,2.80551
1.518,2.06215,2.80652
1.52,2.06223,2.80754
1.522,2.06231,2.80855
1.524,2.06239,2.80956
1.526,2.06247,2.81057
1.528,2.06255,2.81158
1.53,2.06263,2.8126
1.532,2.06271,2.81361
1.534,2.06279,2.81462
1.536,2.06286,2.81563
1.538,2.06294,2.81664
1.54,2.06302,2.81766
1.542,2.0631,2.81867
1.544,2.06318,2.81968
1.546,2.06326,2.82069
1.548,2.06334,2.8217
1.55,2.06342,2.82272
1.552,2.0635,2.82373
1.554,2.06358,2.82474
1.556,2.06366,2.82575
1.558,2.06374,2.82676
1.56,2.06382,2.82778
1.562,2.0639,2.82879
1.564,2.06397,2.8298
1.566,2.06405,2.83081
1.568,2.06413,2.83182
1.57,2.06421,2.84014
1.572,2.06429,2.85775
1.574,2.06437,2.87536
1.576,2.06445,2.89297
1.578,2.06453,2.91058
1.58,2.06461,2.92819
1.582,2.06469,2.9458
1.584,2.06477,2.96341
1.586,2.06485,2.98102
1.588,2.06493,2.99863
1.59,2.06501,3.01624
1.592,2.06508,3.03385
1.594,2.06516,3.05146
1.596,2.06524,3.06907
1.598,2.0663,3.08668
1.6,2.0682,3.10429
1.602,2.0701,3.09819
1.604,2.072,3.0887
1.606,2.0739,3.07922
1.608,2.07579,3.06973
1.61,2.07769,3.06025
1.612,2.07959,3.05076
1.614,2.08149,3.04128
1.616,2.08338,3.03179
1.618,2.08528,3.0223
1.62,2.08718,3.01282
1.622,2.08908,3.00333
1.624,2.09097,2.99385
1.626,2.09287,2.99153
1.628,2.09477,2.99912
1.63,2.09667,3.00671
1.632,2.09857,3.0143
1.634,2.10046,3.02189
1.636,2.17373,3.02948
1.638,2.17638,3.03707
1.64,2.17903,3.04466
1.642,2.18168,3.05225
1.644,2.18433,3.05984
1.646,2.18699,3.06743
1.648,2.18964,3.07502
1.65,2.19229,3.08261
1.652,2.19494,3.0902
1.654,2.19759,3.09779
1.656,2.20025,3.10538
1.658,2.2029,3.11297
1.66,2.20555,3.12056
1.662,2.2082,3.12815
1.664,2.21085,3.13574
1.666,2.2135,3.14333
1.668,2.21616,3.15092
1.67,2.21881,3.15851
1.672,2.22146,3.1661
1.674,2.22411,3.17369
1.676,2.22676,3.18128
1.678,2.22941,3.18887
1.68,2.23207,3.19646
1.682,2.23472,3.2033
1.684,2.23737,3.20904
1.686,2.24002,3.21477
1.688,2.24267,3.22051
1.69,2.24533,3.22624
1.692,2.24798,3.23198
1.694,2.25063,3.23771
1.696,2.25328,3.24345
1.698,2.25546,3.24918
1.7,2.25641,3.25455
1.702,2.25736,3.25421
1.704,2.25831,3.25387
1.706,2.25926,3.25354
1.708,2.26021,3.2532
1.71,2.26116,3.25286
1.712,2.26211,3.25253
1.714,2.26307,3.25219
1.716,2.26402,3.25185
1.718,2.26497,3.25151
1.72,2.26592,3.25118
1.722,2.26687,3.25084
1.724,2.26782,3.2505
1.726,2.26877,3.25016
1.728,2.26972,3.24983
1.73,2.27067,3.24949
1.732,2.27163,3.24915
1.734,2.27258,3.24881
1.736,2.27353,3.24848
1.738,2.27448,3.2507
1.74,2.27543,3.25711
1.742,2.27638,3.26352
1.744,2.27733,3.26993
1.746,2.27828,3.27634
1.748,2.28014,3.28275
1.75,2.28392,3.28916
1.752,2.2877,3.29557
1.754,2.29148,3.30198
1.756,2.29525,3.30838
1.758,2.29903,3.31479
1.76,2.30281,3.3212
1.762,2.30659,3.32761
1.764,2.31037,3.33402
1.766,2.31415,3.34043
1.768,2.31793,3.34684
1.77,2.32171,3.35325
1.772,2.32549,3.35966
1.774,2.32927,3.36607
1.776,2.33304,3.37248
1.778,2.33682,3.37888
1.78,2.3406,3.38529
1.782,2.34438,3.3917
1.784,2.34816,3.39811
1.786,2.35194,3.40452
1.788,2.35572,3.41093
1.79,2.3595,3.41734
1.792,2.36328,3.42375
1.794,2.36705,3.42566
1.796,2.37083,3.41959
1.798,2.37461,3.41351
1.8,2.37839,3.41037
1.802,2.38217,3.41606
1.804,2.38582,3.42176
1.806,2.38709,3.42745
1.808,2.38836,3.43314
1.81,2.38962,3.43883
1.812,2.39089,3.44452
1.814,2.39216,3.45021
1.816,2.39342,3.4559
1.818,2.39469,3.4616
1.82,2.39596,3.46729
1.822,2.39722,3.47298
1.824,2.39849,3.47867
1.826,2.39976,3.48436
1.828,2.40102,3.49005
1.83,2.40229,3.49574
1.832,2.40356,3.50144
1.834,2.40482,3.50713
1.836,2.40609,3.51282
1.838,2.40736,3.51851
1.84,2.40862,3.5242
1.842,2.40989,3.52989
1.844,2.41116,3.53558
1.846,2.41242,3.54128
1.848,2.41369,3.54697
1.85,2.41496,3.55188
1.852,2.41622,3.5553
1.854,2.41749,3.55872
1.856,2.41876,3.56213
1.858,2.42002,3.56555
1.86,2.42129,3.56896
1.862,2.46114,3.57238
1.864,2.46595,3.57579
1.866,2.47077,3.57921
1.868,2.47558,3.58263
1.87,2.4804,3.58604
1.872,2.48522,3.58946
1.874,2.49003,3.59287
1.876,2.49485,3.59629
1.878,2.49966,3.5997
1.88,2.50448,3.60312
1.882,2.5093,3.60653
1.884,2.51411,3.60995
1.886,2.51893,3.61337
1.888,2.52375,3.61678
1.89,2.52856,3.6202
1.892,2.53338,3.62361
1.894,2.53819,3.62703
1.896,2.54301,3.63044
1.898,2.54783,3.63386
1.9,2.5459,3.64319
1.902,2.54378,3.66021
1.904,2.54165,3.67723
1.906,2.53952,3.68997
1.908,2.53739,3.69382
1.91,2.53526,3.69766
1.912,2.53313,3.70151
1.914,2.531,3.70535
1.916,2.52887,3.7092
1.918,2.52984,3.71304
1.92,2.53227,3.71689
1.922,2.5347,3.72073
1.924,2.53713,3.72458
1.926,2.53956,3.72843
1.928,2.54199,3.73227
1.93,2.54442,3.73612
1.932,2.54685,3.73996
1.934,2.54928,3.74381
1.936,2.55171,3.74765
1.938,2.55414,3.7515
1.94,2.55657,3.75534
1.942,2.559,3.75919
1.944,2.56143,3.76303
1.946,2.56386,3.76688
1.948,2.56629,3.77073
1.95,2.56872,3.77457
1.952,2.57115,3.77842
1.954,2.57358,3.78226
1.956,2.57601,3.78611
1.958,2.57844,3.78995
1.96,2.58087,3.7938
1.962,2.5833,3.79873
1.964,2.58573,3.80615
1.966,2.58816,3.81358
1.968,2.59059,3.821
1.97,2.59302,3.82842
1.972,2.59545,3.83584
1.974,2.59788,3.84326
1.976,2.60031,3.85068
1.978,2.60274,3.8581
1.98,2.60517,3.86553
1.982,2.6076,3.87295
1.984,2.61003,3.88037
1.986,2.61246,3.88779
1.988,2.61489,3.89521
1.99,2.61732,3.90263
1.992,2.61975,3.91005
1.994,2.62218,3.91747
1.996,2.62461,3.9249
1.998,2.62704,3.93232
2,2.62981,3.92772
2.002,2.63259,3.91591
2.004,2.63536,3.90411
2.006,2.63814,3.8923
2.008,2.64092,3.8805
2.01,2.64369,3.86869
2.012,2.64647,3.85688
2.014,2.64925,3.84508
2.016,2.65203,3.83327
2.018,2.6548,3.8257
2.02,2.65758,3.82873
2.022,2.66036,3.83177
2.024,2.66314,3.8348
2.026,2.66591,3.83784
2.028,2.66869,3.84087
2.03,2.70679,3.84391
2.032,2.70931,3.84695
2.034,2.71184,3.84998
2.036,2.71437,3.85302
2.038,2.71689,3.85605
2.04,2.71942,3.85909
2.042,2.72195,3.86212
2.044,2.72447,3.86516
2.046,2.727,3.86819
2.048,2.72953,3.87123
2.05,2.73205,3.87427
2.052,2.73458,3.8773
2.054,2.73711,3.88034
2.056,2.73964,3.88337
2.058,2.74216,3.88641
2.06,2.74469,3.88944
2.062,2.74722,3.89248
2.064,2.74974,3.89552
2.066,2.75227,3.89855
2.068,2.7548,3.90159
2.07,2.75732,3.90462
2.072,2.75985,3.90766
2.074,2.76238,3.91069
2.076,2.7649,3.91373
2.078,2.76743,3.91677
2.08,2.76996,3.9198
2.082,2.77248,3.92284
2.084,2.77501,3.92587
2.086,2.77749,3.92891
2.088,2.77876,3.93194
2.09,2.78003,3.93498
2.092,2.7813,3.93802
2.094,2.78256,3.94105
2.096,2.78383,3.94409
2.098,2.7851,3.94712
2.1,2.78637,3.95016
2.102,2.78763,3.9532
2.104,2.7889,3.95623
2.106,2.79017,3.95927
2.108,2.79143,3.9623
2.11,2.7927,3.96534
2.112,2.79397,3.96838
2.114,2.79524,3.97141
2.116,2.7965,3.97445
2.118,2.79777,3.97748
2.12,2.79904,3.98052
2.122,2.80031,3.98355
2.124,2.80157,3.98659
2.126,2.80284,3.98963
2.128,2.80411,3.99266
2.13,2.80537,3.9957
2.132,2.80664,3.99873
2.134,2.80791,4.00177
2.136,2.80918,4.00481
2.138,2.81044,4.00784
2.14,2.81171,4.01088
2.142,2.81298,4.01392
2.144,2.85187,4.01695
2.146,2.85565,4.01999
2.148,2.85943,4.02302
2.15,2.86321,4.02606
2.152,2.86699,4.0291
2.154,2.87077,4.03213
2.156,2.87455,4.03517
2.158,2.87832,4.0382
2.16,2.8821,4.04124
2.162,2.88588,4.04428
2.164,2.88966,4.04731
2.166,2.89344,4.05035
2.168,2.89722,4.05338
2.17,2.901,4.05642
2.172,2.90478,4.05946
2.174,2.90856,4.06249
2.176,2.91233,4.06553
2.178,2.91611,4.06857
2.18,2.91989,4.0716
2.182,2.92367,4.07464
2.184,2.92745,4.07767
2.186,2.93123,4.08219
2.188,2.93501,4.0918
2.19,2.93879,4.10141
2.192,2.94257,4.11102
2.194,2.94635,4.12062
2.196,2.95012,4.13023
2.198,2.9539,4.13984
2.2,2.95696,4.14169
2.202,2.95948,4.1435
2.204,2.96201,4.1453
2.206,2.96454,4.14711
2.208,2.96706,4.14892
2.21,2.96959,4.15072
2.212,2.97212,4.15253
2.214,2.97464,4.15434
2.216,2.97717,4.15615
2.218,2.9797,4.15795
2.22,2.98222,4.15976
2.222,2.98475,4.16157
2.224,2.98728,4.16338
2.226,2.9898,4.16518
2.228,2.99233,4.16699
2.23,2.99486,4.1688
2.232,2.99739,4.1706
2.234,2.99991,4.17241
2.236,3.00244,4.17422
2.238,3.00497,4.17603
2.24,3.00749,4.17783
2.242,3.01002,4.17976
2.244,3.01255,4.18214
2.246,3.01507,4.18452
2.248,3.0176,4.1869
2.25,3.02013,4.18928
2.252,3.02265,4.19166
2.254,3.02518,4.19404
2.256,3.02721,4.19642
2.258,3.02848,4.1988
2.26,3.02974,4.20118
2.262,3.03101,4.20356
2.264,3.03228,4.20594
2.266,3.03354,4.20832
2.268,3.03481,4.2107
2.27,3.03608,4.21308
2.272,3.03734,4.21546
2.274,3.03861,4.21784
2.276,3.03988,4.22022
2.278,3.04114,4.2226
2.28,3.04241,4.22498
2.282,3.04368,4.22736
2.284,3.04494,4.22974
2.286,3.04621,4.23212
2.288,3.04748,4.2345
2.29,3.04874,4.23688
2.292,3.05001,4.23926
2.294,3.05128,4.24164
2.296,3.05254,4.24402
2.298,3.05381,4.24661
2.3,3.05508,4.25013
2.302,3.05634,4.25365
2.304,3.05761,4.25718
2.306,3.05888,4.2607
2.308,3.06014,4.26422
2.31,3.06141,4.26775
2.312,3.09845,4.27127
2.314,3.10098,4.27479
2.316,3.1035,4.27832
2.318,3.10603,4.28184
2.32,3.10856,4.28536
2.322,3.11108,4.28889
2.324,3.11361,4.29241
2.326,3.11614,4.29593
2.328,3.11866,4.29945
2.33,3.12119,4.30298
2.332,3.12371,4.3065
2.334,3.12624,4.31002
2.336,3.12877,4.31355
2.338,3.13129,4.31707
2.34,3.13382,4.32059
2.342,3.13635,4.32412
2.344,3.13887,4.32764
2.346,3.1414,4.33116
2.348,3.14393,4.33469
2.35,3.14645,4.33821
2.352,3.14898,4.34173
2.354,3.15151,4.34529
2.356,3.15403,4.34905
2.358,3.15656,4.35281
2.36,3.15908,4.35657
2.362,3.16161,4.36033
2.364,3.16414,4.36409
2.366,3.16666,4.36784
2.368,3.17804,4.3716
2.37,3.20712,4.37536
2.372,3.20965,4.37912
2.374,3.21218,4.38288
2.376,3.2147,4.38664
2.378,3.21723,4.3904
2.38,3.21976,4.39415
2.382,3.22228,4.39791
2.384,3.22481,4.40167
2.386,3.22734,4.40543
2.388,3.22986,4.40919
2.39,3.23239,4.41295
2.392,3.23492,4.41671
2.394,3.23744,4.42046
2.396,3.23997,4.42422
2.398,3.2425,4.42537
2.4,3.24502,4.42208
2.402,3.24755,4.41879
2.404,3.25008,4.41551
2.406,3.2526,4.41222
2.408,3.25513,4.40893
2.41,3.25766,4.40648
2.412,3.26018,4.40901
2.414,3.26271,4.41154
2.416,3.26523,4.41407
2.418,3.26776,4.4166
2.42,3.27029,4.41913
2.422,3.27281,4.42166
2.424,3.27534,4.42419
2.426,3.27692,4.42672
2.428,3.27818,4.42925
2.43,3.27945,4.43178
2.432,3.28072,4.43431
2.434,3.28198,4.43684
2.436,3.28325,4.43937
2.438,3.28452,4.4419
2.44,3.28579,4.44443
2.442,3.28705,4.44696
2.444,3.28832,4.44949
2.446,3.28959,4.45202
2.448,3.29085,4.45455
2.45,3.29212,4.45708
2.452,3.29339,4.45961
2.454,3.29466,4.46214
2.456,3.29592,4.46467
2.458,3.29719,4.4672
2.46,3.29846,4.46973
2.462,3.29972,4.47226
2.464,3.30099,4.47479
2.466,3.30226,4.47708
2.468,3.30352,4.47776
2.47,3.30479,4.47843
2.472,3.30606,4.47911
2.474,3.30733,4.47978
2.476,3.30859,4.48046
2.478,3.30986,4.48113
2.48,3.31113,4.48181
2.482,3.31403,4.48248
2.484,3.31781,4.48315
2.486,3.32158,4.48383
2.488,3.32536,4.4845
2.49,3.32914,4.48518
2.492,3.33292,4.48585
2.494,3.3367,4.48653
2.496,3.34048,4.4872
2.498,3.34426,4.48788
2.5,3.34804,4.48855
8,8.21336,5.84775
8.1,8.20567,5.83986
8.2,8.23323,5.79893
8.3,8.23728,5.77342
8.4,8.265,5.7908
8.5,8.26114,5.76867
8.6,8.26914,5.77181
8.7,8.32059,5.75195
8.8,8.32041,5.75294
8.9,8.32051,5.74983
9,8.32039,5.75312
9.1,8.30577,5.75608
9.2,8.2776,5.75319
9.3,8.27308,5.75215
9.4,8.27257,5.77844
9.5,8.28542,5.79674
9.6,8.24184,5.80324
9.7,8.24171,5.82499
9.8,8.19808,5.86251
9.9,8.20187,5.90729
10,8.17018,5.91052
10.1,8.18595,5.9517
10.2,8.18581,5.99416
10.3,8.1382,6.04162
10.4,8.13029,6.12607
10.5,8.09445,6.1599
10.6,8.09124,6.20797
10.7,8.09901,6.26162
10.8,8.08741,6.3182
10.9,8.08304,6.41921
11,8.08694,6.51899
11.1,8.09461,6.60641
11.2,8.12582,6.68392
11.3,8.16963,6.74026
11.4,8.1934,6.81699
11.5,8.24079,6.91992
11.6,8.28427,6.96256
11.7,8.34377,7.01957
11.8,8.37937,7.0735
11.9,8.45457,7.17818
12,8.49434,7.22488
12.1,8.56139,7.27252
12.2,8.6446,7.32879
12.3,8.70387,7.36867
12.4,8.81471,7.41177
12.5,8.8308,7.43793
12.6,8.90585,7.46624
12.7,8.98501,7.4989
12.8,9.0523,7.54222
12.9,9.10386,7.53601
13,9.16327,7.56136
